"","weight_g"
"1",3.62499283759201
"2",3.34685859458552
"3",3.48017787330353
"4",3.51893594384032
"5",3.48608926177876
"6",3.41275098234636
"7",3.64519039550612
"8",3.41439845531457
"9",3.71802703596683
"10",3.41898861941799
"11",3.61549654769492
"12",3.7565677734525
"13",3.22843478990806
"14",3.38794087904091
"15",3.40884307484125
"16",3.51937962842297
"17",3.38715573539073
"18",3.04629427260189
"19",3.07732963044203
"20",3.61768691170743
"21",3.38393914105241
"22",3.17204402717922
"23",3.40329721793327
"24",3.60253644655623
"25",3.70032009729939
"26",3.36614594752499
"27",3.3910329964831
"28",3.17465132994156
"29",3.49411132794391
"30",3.33603922108498
"31",3.49344356785259
"32",3.52927798358184
"33",3.57673388790063
"34",3.34050344981225
"35",3.50055693475037
"36",3.18128325044079
"37",3.31528118904193
"38",3.30573320055448
"39",3.08110282270835
"40",3.4331904525974
"41",3.45759991156398
"42",3.37611972461861
"43",3.53694037486638
"44",3.3235798796998
"45",3.23139187805108
"46",3.49019156478319
"47",3.31141102203902
"48",3.63550271892539
"49",3.36600555232145
"50",3.52220995748004
"51",3.47425739869583
"52",3.31537028645871
"53",3.65441607850455
"54",3.52037811604193
"55",3.44089769541488
"56",3.46773754022999
"57",3.52560691996008
"58",3.44090807556795
"59",2.99792328259405
"60",3.46893479384032
"61",3.37523210285024
"62",3.45461575531891
"63",3.51160217428226
"64",3.6291279992215
"65",3.32349550035437
"66",3.61516217818634
"67",3.47625797182081
"68",3.57722280369973
"69",3.56029936596335
"70",3.53158288769205
"71",3.27811437795061
"72",3.41504113005935
"73",3.5175932420695
"74",3.29098835508197
"75",3.35000099956919
"76",3.51148330975861
"77",3.53837950104092
"78",3.49463870333917
"79",3.30072292120769
"80",3.26997262841552
"81",3.64536066977595
"82",3.4650606971794
"83",3.4407079648079
"84",3.41062839254214
"85",3.25638703932605
"86",3.515937753178
"87",3.39679920433991
"88",3.40173971308596
"89",3.56211241026596
"90",3.54608046934811
"91",3.62803301757566
"92",3.35957863209852
"93",3.52144849850701
"94",3.62788847712965
"95",3.26839089311313
"96",3.30431282726318
"97",3.26538061892538
"98",3.21832573378556
"99",3.43949268247599
"100",3.52185884500199
"101",3.60056655566862
"102",3.57812014526541
"103",3.28384908248012
"104",3.69360811949177
"105",3.33219141725596
"106",3.44316126572919
"107",3.36732610829133
"108",3.41041952000555
"109",3.4550414321883
"110",3.44512222226346
"111",3.42439445469111
"112",3.44352895595626
"113",3.35824787529075
"114",3.35554910730997
"115",3.18931689333478
"116",3.37306251745211
"117",3.35433735238161
"118",3.81623435978675
"119",3.23227769924708
"120",3.44772232785558
"121",3.21338121201152
"122",3.21671328317411
"123",3.44591846934717
"124",3.28479305478246
"125",3.42773810879209
"126",3.3664635380805
"127",3.33982160819262
"128",3.13707430870068
"129",3.25201612931555
"130",3.45379469363484
"131",3.50956132799202
"132",3.35717851838368
"133",3.42800903580302
"134",3.58934786405268
"135",3.63489268089953
"136",3.27035586800655
"137",3.41114236793476
"138",3.60064314600639
"139",3.36050461881668
"140",3.42046066666234
"141",3.41562725372719
"142",3.30044951955165
"143",3.36410341426734
"144",3.42376906922583
"145",3.36853123992449
"146",3.58798229015261
"147",3.35888620232359
"148",3.36575799910887
"149",3.52813209127701
"150",3.27621056270071
"151",3.42215204149886
"152",3.20505873008656
"153",3.59571043785715
"154",3.3886798854329
"155",3.36077536729639
"156",3.25007568708403
"157",3.42688467439516
"158",3.31300755990299
"159",3.35134255780747
"160",3.61302588539619
"161",3.40277871096548
"162",3.27399573125327
"163",3.45145117531367
"164",3.37587816512827
"165",3.5127789685221
"166",3.63382451697207
"167",3.28536014462963
"168",3.49332864100936
"169",3.44019899080088
"170",3.55668369983584
"171",3.39498320966486
"172",3.54821368307891
"173",3.17725315453817
"174",3.67075812851755
"175",3.55225983313353
"176",3.40633501813774
"177",3.21979235749176
"178",3.52039383489795
"179",3.49743006225902
"180",3.42708676088175
"181",3.44976267717457
"182",3.34406945945617
"183",3.48099379053762
"184",3.4703388430269
"185",3.38787325765167
"186",3.23599633213559
"187",3.52869050485888
"188",3.50763243921279
"189",3.30783121650716
"190",3.19887383831508
"191",3.45745047128366
"192",3.3784143541759
"193",3.4642977421805
"194",3.24206495721487
"195",3.29017692595561
"196",3.58401484483911
"197",3.48601836255062
"198",3.51227231643026
"199",3.688829934875
"200",3.44651033400455
"201",3.14048674299216
"202",3.4759604012673
"203",3.59630755232696
"204",3.72393492079722
"205",3.2301589394096
"206",3.26263371628565
"207",3.3265806173219
"208",3.2765428643561
"209",3.33521316999518
"210",3.40136306439073
"211",3.25539656271431
"212",3.72069226073562
"213",3.44348613881037
"214",3.4159145181843
"215",3.49921552062298
"216",3.43337618313506
"217",3.40902028747402
"218",3.64019938918732
"219",3.39681495787256
"220",3.24355936939609
"221",3.48341656806936
"222",3.37749116178486
"223",3.35302318849371
"224",3.27452036932129
"225",3.48955183987363
"226",3.40299534295597
"227",3.50209622759349
"228",3.39432408436184
"229",3.3333797300081
"230",3.60764633195955
"231",3.38895030778959
"232",3.56421109666534
"233",3.25534477985055
"234",3.3610238398812
"235",3.38929693372471
"236",3.37182223231615
"237",3.62179553182334
"238",3.42472894308719
"239",3.46309278018041
"240",3.2925907341795
"241",3.32321886617372
"242",3.57141238920682
"243",3.60883106361259
"244",3.60744905794654
"245",3.2296164453148
"246",3.72255858040919
"247",3.57411432215859
"248",3.42416097111855
"249",3.52910130849389
"250",3.28842178515049
"251",3.2704934549123
"252",3.43504805279509
"253",3.25578828919508
"254",3.45530380472186
"255",3.61446718874308
"256",3.27944282175545
"257",3.3218935458848
"258",3.43469076628907
"259",3.28178174839334
"260",3.37292597859647
"261",3.5534061094461
"262",3.56731379457391
"263",3.48315487643064
"264",3.16195021214075
"265",3.42024121604106
"266",3.58099712206523
"267",3.54484788716161
"268",3.40058160612283
"269",3.04004744360037
"270",3.43676028825007
"271",3.51044230537822
"272",3.43458151030084
"273",3.45061858703767
"274",3.49001157123676
"275",3.37101982097745
"276",3.6162305976608
"277",3.49559076529167
"278",3.24944087349897
"279",3.62651839424258
"280",3.60106854504485
"281",3.54641107863572
"282",3.18909700153049
"283",3.34619644693142
"284",3.51931689618847
"285",3.43428240947485
"286",3.47800584179474
"287",3.7814186710935
"288",3.31040703963822
"289",3.1243545555257
"290",3.46732723742561
"291",3.32919930100161
"292",3.49209157979103
"293",3.31126854669521
"294",3.74584995882924
"295",3.41022470533747
"296",3.35941172439472
"297",3.40410990832115
"298",3.55194161828696
"299",3.4419868414193
"300",3.19441534616837
"301",3.42733604248336
"302",3.53723909632458
"303",3.43360259910361
"304",3.53362241861731
"305",3.40695336763699
"306",3.41968217645025
"307",3.49731160466128
"308",3.57067593958408
"309",3.24890559605927
"310",3.42318818199268
"311",3.41780345358005
"312",3.31895079183706
"313",3.27937304049926
"314",3.33737020911811
"315",3.5123183235253
"316",3.36817865270377
"317",3.31521957466499
"318",3.45148126929114
"319",3.25029669544568
"320",3.57828146430895
"321",3.35836854886179
"322",3.45517589388717
"323",3.43532909302468
"324",3.4279654183196
"325",3.68798986590052
"326",3.30940873521478
"327",3.59259249748366
"328",3.43253674713547
"329",3.30798938851639
"330",3.41811936038533
"331",3.53530352474514
"332",3.3668572694443
"333",3.31705960594087
"334",3.44995065425441
"335",3.57005134967555
"336",3.4174447816256
"337",3.22869833832683
"338",3.24024391246012
"339",3.31758937756679
"340",3.35225990331696
"341",3.42492114786367
"342",3.5243437789675
"343",3.36554993532269
"344",3.26794676154638
"345",3.51523497995081
"346",3.46758037533482
"347",3.59429904703334
"348",3.18624454826281
"349",3.44054686831184
"350",3.62246439119401
"351",3.53205643745317
"352",3.30837059479528
"353",3.53325692118957
"354",3.30271294359727
"355",3.36285137169533
"356",3.59863664312496
"357",3.38630905859875
"358",3.5470536857717
"359",3.38615352911882
"360",3.20149269496027
"361",3.3060337849899
"362",3.2715907252853
"363",3.35841235201404
"364",3.37967548694515
"365",3.40596402501371
"366",3.39304783796104
"367",3.69989026060417
"368",3.22884608258703
"369",3.36839395120354
"370",3.47815947851362
"371",3.66199065337494
"372",3.44071969946423
"373",3.60605340107865
"374",3.19169403300295
"375",3.63582677746143
"376",3.328773500446
"377",3.3882796539636
"378",3.26858776540948
"379",3.44723566433748
"380",3.68453513175137
"381",3.77604033153263
"382",3.27327059775525
"383",3.49782481375723
"384",3.6275165046342
"385",3.39988609785269
"386",3.39665049222997
"387",3.38420649610019
"388",3.51390250490318
"389",3.6287964468537
"390",3.52680399236966
"391",3.47400777334323
"392",3.38462435036867
"393",3.49960765658699
"394",3.34903711308881
"395",3.38787366999925
"396",3.5855578713315
"397",3.49151280206513
"398",3.46263159934929
"399",3.39127176987492
"400",3.5617799942345
"401",3.61981341249088
"402",3.30309445544405
"403",3.43597291316273
"404",3.43505041825423
"405",3.34489614203514
"406",3.28449137487211
"407",3.42765043416324
"408",3.5221904155734
"409",3.64020727135599
"410",3.15367408885181
"411",3.32706656516655
"412",3.38325063324439
"413",3.18902118666386
"414",3.32015594920906
"415",3.31630242873734
"416",3.32417405558163
"417",3.11348664651146
"418",3.45866608320859
"419",3.33719907703155
"420",3.64647917814727
"421",3.5423708048919
"422",3.21914252940683
"423",3.44213842500503
"424",3.34268112596167
"425",3.55563700340667
"426",3.43562568097015
"427",3.34796134901878
"428",3.49099321203158
"429",3.4499282460918
"430",3.40434612149342
"431",3.71823781572533
"432",3.35193261214894
"433",3.3603526822403
"434",3.20586452825445
"435",3.42217672050029
"436",3.55593517954366
"437",3.13036255419891
"438",3.39206817603517
"439",3.25820880678571
"440",3.63519177452572
"441",3.62311583003409
"442",3.47606466980628
"443",3.63338139935778
"444",3.30337521294362
"445",3.56459902038148
"446",3.34393977384982
"447",3.47411834387863
"448",3.38497982604118
"449",3.38797618127396
"450",3.50647121472955
"451",3.24065411121428
"452",3.39194613376907
"453",3.45257202686774
"454",3.37002581144601
"455",3.44303850118429
"456",3.38218006201206
"457",3.66053962568523
"458",3.5306216655041
"459",3.85416480195684
"460",3.31375540436404
"461",3.54501613036113
"462",3.72946576907799
"463",3.4712477842392
"464",3.27237307639751
"465",3.28340165307307
"466",3.4229112858601
"467",3.61610790592674
"468",3.5358249464837
"469",3.12073813838051
"470",3.32736621090741
"471",3.42669867626531
"472",3.21848099244867
"473",3.52779687286624
"474",3.07433103174499
"475",3.44858928720631
"476",3.37178534554713
"477",3.35742469762685
"478",3.38724273514594
"479",3.47323282377207
"480",3.48494811346312
"481",3.3955830326581
"482",3.15140412775751
"483",3.22119733284982
"484",3.21682506921597
"485",3.53747205772227
"486",3.39299499553861
"487",3.46674979598253
"488",3.20399791110189
"489",3.35104143029357
"490",3.50881864948954
"491",3.40237634295745
"492",3.41145612540029
"493",3.41764549662257
"494",3.60199546968828
"495",3.33964554580982
"496",3.52515252119541
"497",3.55711965823787
"498",3.25710706805068
"499",3.44542366806135
"500",3.42638755740701
"501",3.57587709357715
"502",3.55944387951728
"503",3.42764705936632
"504",3.44754319456243
"505",3.32452123256139
"506",3.39953154127024
"507",3.28011312304899
"508",3.28905823546529
"509",3.25258152903455
"510",3.54815457416615
"511",3.58821014997049
"512",3.36866400880608
"513",3.26577738729173
"514",3.41536515858956
"515",3.75013884459651
"516",3.72131601899168
"517",3.18088211752329
"518",3.37671612987881
"519",3.64831687072949
"520",3.42250471082616
"521",3.65753209710175
"522",3.38006715904182
"523",3.51493034723507
"524",3.46022119395157
"525",3.8919845678914
"526",3.56025970734178
"527",3.25463256103412
"528",3.34122839482886
"529",3.48119905898401
"530",3.15484546899794
"531",3.16872457412743
"532",3.266805458356
"533",3.37800604094092
"534",3.60601768555844
"535",3.38860058824285
"536",3.45133246349997
"537",3.41871664169925
"538",3.32666457498601
"539",3.62373394502936
"540",3.2704421653135
"541",3.39517641799185
"542",3.37802062919106
"543",3.50446149081959
"544",3.65894332126166
"545",3.50182994116734
"546",3.62663301625157
"547",3.53764931378102
"548",3.33825352955105
"549",3.43971701787751
"550",3.62572862515492
"551",3.20366192608499
"552",3.47466625318246
"553",3.40547082013488
"554",3.55412864662559
"555",3.53579133577613
"556",3.47125832370278
"557",3.64250183160835
"558",3.20880199801103
"559",3.55886088529117
"560",3.20103725223568
"561",3.5124488711016
"562",3.44088068963301
"563",3.56698569930625
"564",3.43932453654617
"565",3.20259372837837
"566",3.13949615276411
"567",3.50573241400842
"568",3.41745652634162
"569",3.34595044270062
"570",3.38330261422621
"571",3.33152445798368
"572",3.40539177129114
"573",3.29418089776395
"574",3.14306163068203
"575",3.39644573322863
"576",3.57819555116379
"577",3.69775323659914
"578",3.42837448395171
"579",3.41640854777197
"580",3.56637079637759
"581",3.43569761226837
"582",3.36550950525616
"583",3.17836798760533
"584",3.24641974673136
"585",3.4863824162555
"586",3.21826251480209
"587",3.57865270057666
"588",3.23453157421448
"589",3.40018587215651
"590",3.4276643466319
"591",3.42615649724081
"592",3.44983329055998
"593",3.51399998515673
"594",3.4098645516102
"595",3.39228795747924
"596",3.45103742212737
"597",3.36569004687783
"598",3.64891058676365
"599",3.11615755700566
"600",3.57557015764802
"601",3.39229552025873
"602",3.48868316027464
"603",3.56991577087993
"604",3.54806267991078
"605",3.33308970160564
"606",3.65274093822166
"607",3.19479480293364
"608",3.55213315542223
"609",3.35448786528221
"610",3.15249407358168
"611",3.1599014553482
"612",3.46322974713468
"613",3.74749934917989
"614",3.4672813704293
"615",3.59048231727492
"616",3.54850829121879
"617",3.33393841747086
"618",3.56507452657943
"619",3.47871554930327
"620",3.45768622498242
"621",3.57184982797118
"622",3.53540127762695
"623",3.33796754474453
"624",3.48478963905747
"625",3.29980450491269
"626",3.51864221375045
"627",3.36582464955564
"628",3.49296774187065
"629",3.48087773403728
"630",3.38914805744205
"631",3.49488944634976
"632",3.51052916994704
"633",3.39485074898649
"634",3.59643937067319
"635",3.62811726737045
"636",3.33287856419373
"637",3.31629992170213
"638",3.50179029034961
"639",3.29676628554738
"640",3.36342235298093
"641",3.54337329313009
"642",3.34559718727929
"643",3.15094795014573
"644",3.52346623086728
"645",3.19773120761056
"646",3.23335766851718
"647",2.99435365322886
"648",3.54744045252116
"649",3.46408010742126
"650",3.49442688685829
"651",3.54938808260365
"652",3.42196911723227
"653",3.26913994462014
"654",3.50900884877225
"655",3.6152803090427
"656",3.21243345225656
"657",3.34078179724355
"658",3.38600734524393
"659",3.24268557130581
"660",3.52773597742799
"661",3.3419036317759
"662",3.60860474910786
"663",3.43568855938727
"664",3.53261951737793
"665",3.65231397454551
"666",3.46616758564397
"667",3.58271465349845
"668",3.45827515788144
"669",3.21078783140055
"670",3.43121897775826
"671",3.53118889627926
"672",3.49833001403124
"673",3.40301400662432
"674",3.25302892184196
"675",3.52088089593958
"676",3.29631455473483
"677",3.24812565544868
"678",3.51348508501826
"679",3.25085759889012
"680",3.46311269039485
"681",3.42839833494465
"682",3.23714972622845
"683",3.59751042108367
"684",3.34281992823041
"685",3.60042472525409
"686",3.35974247352768
"687",3.34537012206027
"688",3.42351313666206
"689",3.37655083769733
"690",3.37676003840933
"691",3.3018885210519
"692",3.25371897281549
"693",3.51612307296681
"694",3.31215674870278
"695",3.23021708614854
"696",3.35502740266885
"697",3.31291368605015
"698",3.11291891541256
"699",3.38619527957652
"700",3.45202122731575
"701",3.47034430565099
"702",3.48443294038249
"703",3.28418889951005
"704",3.38119631331771
"705",3.28311049377364
"706",3.33669493455352
"707",3.25415815187038
"708",3.26757546443725
"709",3.51850754077911
"710",3.38884141169541
"711",3.39080714681713
"712",3.67651998566871
"713",3.41960963749071
"714",3.35082937596088
"715",3.53537752634212
"716",3.35798598620393
"717",3.62527293718397
"718",3.37373230854763
"719",3.33946511252946
"720",3.26015226621023
"721",3.47522228957475
"722",3.63872271771587
"723",3.37684503564432
"724",3.46557025081185
"725",3.47589597902768
"726",3.63235475823198
"727",3.52339234077324
"728",3.2737266329582
"729",3.32786227635109
"730",3.32078861351978
"731",3.44834258723554
"732",3.4274328243763
"733",3.48086889077304
"734",3.3335464836978
"735",3.37392279683777
"736",3.53452592883794
"737",3.41368751836574
"738",3.333985174049
"739",3.56754648021081
"740",3.42993928322074
"741",3.29630325515424
"742",3.6736649228009
"743",3.26015572355053
"744",3.17208313580042
"745",3.10424769704884
"746",3.52156020427739
"747",3.35143735063776
"748",3.38840491251359
"749",3.46961646131589
"750",3.36097096697944
"751",3.19693804656126
"752",3.14783582473077
"753",3.37904487389872
"754",3.45310628786773
"755",3.10070644414148
"756",3.46974542416718
"757",3.48868114454163
"758",3.61404064014144
"759",3.4516677355011
"760",3.45744979022424
"761",3.51487541500256
"762",3.42524966541464
"763",3.41654585598883
"764",3.44466579231986
"765",3.53493017206276
"766",3.36602791033345
"767",3.35622275109712
"768",3.30368497584167
"769",3.29037998288802
"770",3.47495784457434
"771",3.65034171005197
"772",3.28878469694249
"773",3.40092302012278
"774",3.27999926960546
"775",3.55848282049193
"776",3.38239544191932
"777",3.45372105623071
"778",3.47800812417434
"779",3.27651078714543
"780",3.41294930712202
"781",3.3951894796095
"782",3.52504175126755
"783",3.25079523341884
"784",3.25557768469999
"785",3.53804726690184
"786",3.34349629624658
"787",3.33312217969277
"788",3.44423889802806
"789",3.38196193893215
"790",3.69618010996351
"791",3.46529204048634
"792",3.45121454518038
"793",3.56178603033697
"794",3.41938625954299
"795",3.43500340104518
"796",3.27383867584527
"797",3.09852323901727
"798",3.2545366076925
"799",3.44439636884585
"800",3.27952567963519
"801",3.52697469465369
"802",3.53218708272218
"803",3.45923533370276
"804",3.39902397095717
"805",3.23176420491232
"806",3.38360879594938
"807",3.36292244425185
"808",3.52329930788537
"809",3.61603680471671
"810",3.49999441573121
"811",3.26587636989753
"812",3.66810538137322
"813",3.57317749334174
"814",3.46011773388812
"815",3.11095052120357
"816",3.29083571897114
"817",3.41814674505982
"818",3.53739194410816
"819",3.25845972186811
"820",3.88941675255195
"821",3.06104124559804
"822",3.394098682086
"823",3.39070347818683
"824",3.33268089565993
"825",3.38216426703383
"826",3.53467466180986
"827",3.30237300127702
"828",3.12872076593297
"829",3.44147349752874
"830",3.42773851145448
"831",3.42611756899682
"832",3.52398024411457
"833",3.42610793450778
"834",3.53951009496791
"835",3.13907770651494
"836",3.26589189418323
"837",3.47811896421847
"838",3.37729206387336
"839",3.56375453677389
"840",3.28363193753528
"841",3.53201748770137
"842",3.33189551208036
"843",3.26806740206432
"844",3.37874236776818
"845",3.43515278434939
"846",3.25159454163999
"847",3.31822009191876
"848",3.24893626470934
"849",3.57410011812209
"850",3.53197580205836
"851",3.27963631249917
"852",3.50808497347328
"853",3.39127553918431
"854",3.26801688596153
"855",3.48852180428145
"856",3.38159531248795
"857",3.55447293336136
"858",3.40000007416557
"859",3.59871146293824
"860",3.35475200485772
"861",3.45954682458803
"862",3.4812075563347
"863",3.46810504810789
"864",3.45701708205627
"865",3.42613252854033
"866",3.4149436193181
"867",3.62414117598962
"868",3.55848916109797
"869",3.34036524947323
"870",3.6286538792621
"871",3.44880605907211
"872",3.33595129788225
"873",3.45239886417388
"874",3.40541375076288
"875",3.44250399696388
"876",3.28813312298398
"877",3.31019941484157
"878",3.62383764604615
"879",3.56613926160781
"880",3.30101774738388
"881",3.29866588321256
"882",3.67562550947662
"883",3.70231001529132
"884",3.31633268455379
"885",3.24087192939575
"886",3.80496967285635
"887",3.46099534827222
"888",3.4548340672539
"889",3.43894006298643
"890",3.62986417400138
"891",3.40045145741143
"892",3.63769986666991
"893",3.39629404746759
"894",3.50058434545699
"895",3.27949695215572
"896",3.45249531052294
"897",3.60052384892682
"898",3.40452022576175
"899",3.61227878681925
"900",3.81987048757273
"901",3.56334496596511
"902",3.39227668192947
"903",3.44186303456591
"904",3.36564852054859
"905",3.74105249715851
"906",3.00285334862269
"907",3.43962282037127
"908",3.44382568655006
"909",3.45867036172184
"910",3.20415710630208
"911",3.45906740842957
"912",3.45496538899945
"913",3.60885124638018
"914",3.50322420056258
"915",3.58827947731184
"916",3.29041662971008
"917",3.41012417871672
"918",3.45555078324722
"919",3.46711486066515
"920",3.32830589165862
"921",3.64054201728837
"922",3.34009527773111
"923",3.19604001371158
"924",3.48583375065305
"925",3.52348988415458
"926",3.56366149371617
"927",3.29203191137514
"928",3.39232346563188
"929",3.23711713987913
"930",3.54938399015467
"931",3.47796049740757
"932",3.55929842495308
"933",3.51540288996713
"934",3.34070151014423
"935",3.45381504439541
"936",3.15378090342506
"937",3.50026828111724
"938",3.56722099096546
"939",3.30216544844973
"940",3.12107491709903
"941",3.20918510660614
"942",3.26805619221853
"943",3.6063168114952
"944",3.42850031878778
"945",3.25014145997037
"946",3.50784833275358
"947",3.11430355929997
"948",3.39250508849521
"949",3.58790626444984
"950",3.37890501785247
"951",3.61557826238643
"952",3.68596984917221
"953",3.26019391092508
"954",3.26242794386672
"955",3.29660201479275
"956",3.50397286092807
"957",3.54799238036351
"958",3.60174073157319
"959",3.61472103783766
"960",3.58257183223659
"961",3.56303988452697
"962",3.45147528804531
"963",3.30038348820449
"964",3.32365802461811
"965",3.48656755972216
"966",3.66990711348598
"967",3.67313201477269
"968",3.15122936201262
"969",3.30816293571268
"970",3.63191496320942
"971",3.27509821606399
"972",3.19614526680949
"973",3.51418677584837
"974",3.67700946886574
"975",3.7059687042203
"976",3.50456091790911
"977",3.53140867711286
"978",3.50847974437596
"979",3.42540109118665
"980",2.94351525804893
"981",3.53730534843164
"982",3.37178466544629
"983",3.57311257301809
"984",3.33791031158304
"985",3.19312779438938
"986",3.60692875165154
"987",3.45406210125953
"988",3.93023980649671
"989",3.55956128069232
"990",3.57865976254159
"991",3.5377539039666
"992",3.34129934777956
"993",3.37477301085533
"994",3.58028624863174
"995",3.57960869221008
"996",3.5117671925763
"997",3.28624025592658
"998",3.67006308488454
"999",3.23159879127872
"1000",3.36575148765734
